id,name,industry,review,likes,rating,posted_at,token_count,too_long,aspect,sentiment,confidence,position
585827,Riwa Gastro AG,Restaurant,"Schöne Aussicht, freundliche Bedienung, feines Essen.....",1,5.0,2020-05-27 15:12:19.146,16,False,"['Aussicht', 'Bedienung', 'Essen']","['Positive', 'Positive', 'Positive']","[0.9986, 0.9986, 0.9985]","[[1], [4], [7]]"
585827,Riwa Gastro AG,Restaurant,Wunderschön👍🙏🙋‍♂️,1,5.0,2020-09-07 17:44:02.221,10,False,[],[],[],[]
585827,Riwa Gastro AG,Restaurant,"Aussicht super, aber halbe Autobahn!",2,3.0,2020-09-05 15:39:31.735,13,False,['Aussicht'],['Positive'],[0.9697],[[0]]
585827,Riwa Gastro AG,Restaurant,"Très bien,  mais assez cher... Bons produits, bonne qualité !",1,5.0,2020-09-02 14:47:07.153,22,False,['produits'],['Positive'],[0.9969],[[10]]
585827,Riwa Gastro AG,Restaurant,Super speisen und Auswahl. ....Preise den Leistungen angepasst. Werde wiederkommen. ...war sehr fein....,1,5.0,2020-08-29 15:41:45.667,30,False,"['speisen', 'Preise']","['Positive', 'Neutral']","[0.9966, 0.7101]","[[1], [9]]"
585827,Riwa Gastro AG,Restaurant,"Wunderschönes Lokal mit einzigarizgem Charakter. Obwohl ich nicht der grösste Fan von Schweizer-Spezialitäten bin, hatte das Essen sehr gut geschmeckt. Die Preise sind fair und das Personal ausserordentlich freundlich. Wir kommen wieder",1,5.0,2020-08-29 09:06:16.119,61,False,"['Lokal', 'Essen', 'Preise', 'Personal']","['Positive', 'Positive', 'Positive', 'Positive']","[0.9907, 0.9695, 0.9897, 0.9923]","[[1], [20], [26], [31]]"
585827,Riwa Gastro AG,Restaurant,"Gut, sauber, freundlich , schönes Restaurant und Garten,",1,4.0,2020-08-26 14:44:05.423,17,False,"['Restaurant', 'Garten']","['Positive', 'Positive']","[0.9986, 0.9985]","[[7], [9]]"
585827,Riwa Gastro AG,Restaurant,Abgesehen von den Wespen (draußen) alles paletti 🙂,1,4.0,2020-08-26 07:59:10.191,17,False,['Wespen'],['Negative'],[0.7159],[[3]]
585827,Riwa Gastro AG,Restaurant,Sehr guet und sehr fründlich,1,5.0,2020-08-22 20:23:04.710,12,False,[],[],[],[]
585827,Riwa Gastro AG,Restaurant,"Mega lecker, und wie immer sehr freundlich bedient ... immer wieder gerne!
Und die Salatsaucen ... der HAMMER 😋",3,5.0,2020-08-20 20:56:02.737,32,False,"['bedient', 'Salatsaucen']","['Positive', 'Positive']","[0.9986, 0.997]","[[8], [18]]"
585827,Riwa Gastro AG,Restaurant,Entäuscht nach vielen ca.30 Jahren haben Sie meine Lieblingsspeise gestrichen....schade...schade ...,2,2.0,2020-08-17 16:03:01.972,28,False,[],[],[],[]
585827,Riwa Gastro AG,Restaurant,Sehr freundlich und feines Essen,1,5.0,2020-08-16 18:18:29.738,10,False,['Essen'],['Positive'],[0.9983],[[4]]
585827,Riwa Gastro AG,Restaurant,War wieder fantastisch Service Küche einfach alles,1,5.0,2020-08-16 15:02:46.387,11,False,['Service Küche'],['Positive'],[0.9975],"[[3, 4]]"
585827,Riwa Gastro AG,Restaurant,"Freundlich Bedienung, gutes Essen und saubere Lokalität. Das Personal ist kundenorientiert und weiss Situationen kompetent zu handhaben. Der Betrieb ist sichtlich innovativ und Qualität wird gross geschrieben. Zugleich scheinen die Betreiber dem Personal die nötige Wertschätzung zu geben.",1,4.0,2020-08-10 13:56:14.932,67,False,"['Bedienung', 'Essen', 'Lokalität', 'Personal', 'Betrieb', 'Betreiber']","['Positive', 'Positive', 'Positive', 'Positive', 'Positive', 'Positive']","[0.9973, 0.9965, 0.9934, 0.9914, 0.994, 0.9973]","[[1], [4], [7], [10], [21], [34]]"
585827,Riwa Gastro AG,Restaurant,Gutes Ambiente und sehr freundliche professionelle Bedienung,1,5.0,2020-08-09 09:39:01.609,16,False,"['Ambiente', 'Bedienung']","['Positive', 'Positive']","[0.9984, 0.9984]","[[1], [6]]"
585827,Riwa Gastro AG,Restaurant,Super Nussgipfel!!!,1,5.0,2020-08-08 19:24:34.019,7,False,['Nussgipfel'],['Positive'],[0.9985],[[1]]
585827,Riwa Gastro AG,Restaurant,Immer wieder super fein und super Bedienung,1,5.0,2020-08-06 17:04:49.038,11,False,['Bedienung'],['Positive'],[0.9984],[[6]]
585827,Riwa Gastro AG,Restaurant,Der beste Eiskaffe den ich je hatte :)) Wir kommen wieder! Das Essen der anderen Gäste sah auch super aus. Man kann regionale Produkte wie zb Honig oder sogar Honig-Waben kaufen:)),1,5.0,2020-08-06 15:45:26.817,48,False,"['Eiskaffe', 'Essen']","['Positive', 'Positive']","[0.9978, 0.9398]","[[2], [15]]"
585827,Riwa Gastro AG,Restaurant,Sehr lecker und günstig,1,5.0,2020-08-05 19:31:59.577,9,False,[],[],[],[]
585827,Riwa Gastro AG,Restaurant,Schöne Aussicht. Es wird aktuell bedient. Der Service ist schnell. Preise sind jedoch nicht günstig,0,4.0,2020-08-05 16:17:15.327,28,False,"['Aussicht', 'Service', 'Preise']","['Positive', 'Positive', 'Negative']","[0.9853, 0.9721, 0.6203]","[[1], [9], [13]]"
585827,Riwa Gastro AG,Restaurant,"Wurden unfreundlich verschickt, weil Sie zu faul waren.",5,1.0,2020-08-05 12:24:28.771,18,False,[],[],[],[]
585827,Riwa Gastro AG,Restaurant,"Wie immer sehr lecker, Cordon Bleu mit Pommes und zum dessert Den Waldegg Kucken mit Vanille Eis einfach ein Traum 😀",1,5.0,2018-09-11 18:34:47.983,33,False,"['Cordon Bleu', 'dessert', 'Eis']","['Positive', 'Positive', 'Positive']","[0.9858, 0.8508, 0.9415]","[[5, 6], [11], [17]]"
585827,Riwa Gastro AG,Restaurant,"gute Qualität, top Service",1,5.0,2020-08-04 12:50:01.524,8,False,"['Qualität', 'Service']","['Positive', 'Positive']","[0.9973, 0.9979]","[[1], [4]]"
585827,Riwa Gastro AG,Restaurant,"Alles perfekt, super freundliche Bedien ung!!!",0,5.0,2020-08-01 07:58:07.516,13,False,['Bedien ung'],['Positive'],[0.9987],"[[5, 6]]"
585827,Riwa Gastro AG,Restaurant,Super freundliche Bedienung und super Essen,1,5.0,2020-07-31 16:59:38.862,10,False,"['Bedienung', 'Essen']","['Positive', 'Positive']","[0.9983, 0.9981]","[[2], [5]]"
585827,Riwa Gastro AG,Restaurant,Sehr schöne Beiz,1,5.0,2020-07-31 15:11:32.742,8,False,['Beiz'],['Positive'],[0.998],[[2]]
585827,Riwa Gastro AG,Restaurant,Excellente Gastronomie,1,5.0,2020-07-29 15:22:04.195,6,False,['Gastronomie'],['Positive'],[0.9979],[[1]]
585827,Riwa Gastro AG,Restaurant,Gute nette Bedienung,1,4.0,2020-07-25 14:12:25.645,7,False,['Bedienung'],['Positive'],[0.998],[[2]]
585827,Riwa Gastro AG,Restaurant,"Great service and food! Nice detail, with the salad comes a bottle of housemade salad sauce to serve (I suppose this can be purchased as well and it's very good). The view is phantastic",1,5.0,2020-07-23 11:51:49.601,53,False,"['service', 'food', 'salad', 'salad sauce', 'view']","['Positive', 'Positive', 'Neutral', 'Neutral', 'Positive']","[0.9215, 0.8162, 0.7466, 0.5385, 0.8678]","[[1], [3], [10], [16, 17], [38]]"
585827,Riwa Gastro AG,Restaurant,Freundliche Bedienung,1,5.0,2020-07-21 03:55:31.496,6,False,['Bedienung'],['Positive'],[0.9978],[[1]]
585827,Riwa Gastro AG,Restaurant,Alles Top. Sehr freundlich und wir haben alle gut gegessen,3,5.0,2020-07-20 12:41:59.264,17,False,[],[],[],[]
585827,Riwa Gastro AG,Restaurant,"Super....schönes Lokal,gutes Essen und super freundliches Personal. Sehr zu empfehlen.Gerne wider",1,5.0,2020-07-19 15:06:05.556,25,False,"['Lokal', 'Essen', 'Personal']","['Positive', 'Positive', 'Positive']","[0.9988, 0.9988, 0.9983]","[[6], [9], [13]]"
585827,Riwa Gastro AG,Restaurant,"Ich seg nu
.. chateau briant...",1,5.0,2020-07-18 10:20:27.854,13,False,['chateau'],['Positive'],[0.61],[[5]]
585827,Riwa Gastro AG,Restaurant,Seit Jahren top,1,5.0,2020-07-17 16:55:48.617,6,False,[],[],[],[]
585827,Riwa Gastro AG,Restaurant,"Das Essen war super. Auch zu erwähnen ist, dass die eine Kellnerin aufmerksam war und unseren Eltern zum Hochzeitstag eine Flasche Huus-Dressing von Waldegg schenkte.",3,5.0,2020-07-13 18:19:18.315,49,False,"['Essen', 'Kellnerin']","['Positive', 'Positive']","[0.9983, 0.9966]","[[1], [13]]"
585827,Riwa Gastro AG,Restaurant,Ist nur am sa so offen,0,4.0,2019-09-09 17:42:59.128,8,False,[],[],[],[]
585827,Riwa Gastro AG,Restaurant,"Sehr feines essen, grosse auswahl für allergiker. Die aussicht auf den zürichsee ist wunderbar. Man kann einige lokale produkte kaufen. Frühzeitige reservation wird benötigt, da sehr gut ausgebucht",1,5.0,2020-07-13 10:14:05.954,55,False,"['essen', 'aussicht']","['Positive', 'Positive']","[0.9978, 0.9854]","[[2], [10]]"
585827,Riwa Gastro AG,Restaurant,Good,1,5.0,2020-07-09 15:57:41.132,3,False,[],[],[],[]
585827,Riwa Gastro AG,Restaurant,Immer wieder super!,1,5.0,2020-07-08 15:06:43.457,7,False,[],[],[],[]
585827,Riwa Gastro AG,Restaurant,"Sehr schön, nett, Kaffee ziemlich teuer und ohne Guetzli oder so.",1,4.0,2020-07-04 13:44:41.111,22,False,['Kaffee'],['Negative'],[0.9466],[[5]]
585827,Riwa Gastro AG,Restaurant,"Schönes Lokal an top Aussichtslage.
Ehemaliger Tankstellenshop, welcher zu einem modernen, hellen Restaurant umgebaut wurde.
Viele Gratisparkplätze.
Personal ist betont freundlich, jedoch zuweilen etwas vergesslich.
Umfangreiche Speisekarte. Preise entsprechen der Lage und der gebotenen Qualität.
Definitiv einen Abstecher wert, vor allem in der warmen Jahreszeit, wenn man die riesige Terrasse geniessen kann.",2,4.0,2020-06-28 15:50:20.515,112,False,"['Lokal', 'Personal', 'Speisekarte', 'Terrasse']","['Positive', 'Positive', 'Positive', 'Positive']","[0.9891, 0.8278, 0.9305, 0.8152]","[[1], [22], [33], [60]]"
585827,Riwa Gastro AG,Restaurant,Super!,1,5.0,2020-06-28 14:45:09.685,4,False,[],[],[],[]
585827,Riwa Gastro AG,Restaurant,"Freundliche, rasche Bedienung, gutes Essen, herrlicher Weitblick über die Region des oberen Zürichsees. Wir kehren regelmässig dort ein, auf dem Weg durchs Toggenburg. Genügend Parkplätze vorhanden.",1,4.0,2020-06-25 20:01:54.495,56,False,"['Bedienung', 'Essen', 'Parkplätze']","['Positive', 'Positive', 'Positive']","[0.998, 0.998, 0.9968]","[[3], [6], [30]]"
585827,Riwa Gastro AG,Restaurant,"Einfach Top, Personal Top, Essen Top, Einrichtung Top, sehr zu empfehlen.",1,5.0,2020-06-13 06:24:28.927,20,False,"['Personal', 'Essen', 'Einrichtung']","['Positive', 'Positive', 'Positive']","[0.9986, 0.9987, 0.9987]","[[3], [6], [9]]"
585827,Riwa Gastro AG,Restaurant,"Sehr schöner Ort, freundliches Personal, sauber und gut",0,4.0,2020-06-12 17:38:14.484,17,False,"['Ort', 'Personal']","['Positive', 'Positive']","[0.9986, 0.9986]","[[2], [5]]"
585827,Riwa Gastro AG,Restaurant,😍,1,5.0,2020-06-09 12:34:56.968,4,False,[],[],[],[]
585827,Riwa Gastro AG,Restaurant,Ganz feines Essen. Sehr freundlicher Service. Auch für Veganer grosse Auswahl. Immer wieder gern. 👍👍👍,1,5.0,2020-05-31 10:38:01.161,34,False,"['Essen', 'Service']","['Positive', 'Positive']","[0.9987, 0.9985]","[[2], [6]]"
585827,Riwa Gastro AG,Restaurant,"Sehr schönes Restaurant mit traumhafter Terrasse. Sehr leckeres essen und perfekter, herzlicher Service. Kommen gerne wieder.",2,5.0,2020-05-26 19:12:00.230,33,False,"['Restaurant', 'Terrasse', 'essen', 'Service']","['Positive', 'Positive', 'Positive', 'Positive']","[0.9986, 0.9987, 0.9987, 0.997]","[[2], [5], [9], [14]]"
585827,Riwa Gastro AG,Restaurant,Sehr gut gegessen. Sehr freundliche Bedienung.,1,4.0,2020-05-21 20:12:01.380,15,False,['Bedienung'],['Positive'],[0.9986],[[6]]
585827,Riwa Gastro AG,Restaurant,"Auf der Durchreise fürs Mittagessen spontan halt gemacht und richtig positiv überrascht gewesen. Modern eingerichtet, sehr freundliches Personal und bei toller Aussicht auf der Gartenterrasse einen frischen, leckeren Sommerteller verspiesen. Werde da gerne wieder einmal eine Zwischenhalt einlegen.",2,5.0,2020-05-18 14:10:13.295,73,False,"['eingerichtet', 'Personal', 'Aussicht', 'Gartenterrasse']","['Positive', 'Positive', 'Positive', 'Positive']","[0.9944, 0.9973, 0.9977, 0.9978]","[[15], [19], [23], [26]]"
585827,Riwa Gastro AG,Restaurant,"Nette Bedingung und sehr leckere Torte und wenn das Wetter mitspielt, super Aussicht",1,5.0,2020-05-16 15:55:04.915,25,False,"['Bedingung', 'Torte', 'Aussicht']","['Positive', 'Positive', 'Positive']","[0.9959, 0.998, 0.9969]","[[1], [5], [13]]"
585827,Riwa Gastro AG,Restaurant,Sehr schönes Restaurant und super feines essen. Auch der Shop zum einkaufen ist reichlich und grosse Auswahl. Das Personal ist sehr freundlich.,2,5.0,2020-03-15 05:25:55.472,38,False,"['Restaurant', 'essen', 'Shop', 'Personal']","['Positive', 'Positive', 'Positive', 'Positive']","[0.998, 0.9969, 0.9967, 0.9956]","[[2], [6], [10], [20]]"
585827,Riwa Gastro AG,Restaurant,Schnell und sehr gut,1,4.0,2020-03-08 12:47:56.294,7,False,[],[],[],[]
585827,Riwa Gastro AG,Restaurant,Feines Essen,1,5.0,2020-03-07 17:25:02.705,5,False,['Essen'],['Positive'],[0.9696],[[1]]
585827,Riwa Gastro AG,Restaurant,Mega fein Vanille Sauce und en Milchkafi,0,5.0,2019-05-13 14:11:44.683,13,False,['Vanille Sauce'],['Positive'],[0.9705],"[[2, 3]]"
585827,Riwa Gastro AG,Restaurant,"Als Töfffahrer über den Ricken und im Waldegg kurz Inne halten lohnt sich. Die schöne Aussicht ohne Helm ist wunderschön. Das Essen (Wurst-Käse-Salat) ist sehr lecker und grosszügig. Das Personal ist sehr zuvorkommend aber ein tic zu aufdringlich. Ich kann verstehen, wenn es so gut läuft, dass man, die Gäste nicht warten lassen will. Da muss der Chef eben eine Person im Sevice mehr aufbieten...
Saubere WC, viele PP und ein hübscher Laden mit Spezialitäten aus der Region.",1,4.0,2020-03-06 08:23:23.052,137,False,[],[],[],[]
585827,Riwa Gastro AG,Restaurant,"Freundlich, Gemütlich, für einen durchschnittlichen Preis grosse Portion hausgemachtes Essen. Das Essen war sensationell. Habe selten auswärts so gut gegessen.",2,5.0,2020-03-04 05:44:25.252,42,False,"['Essen', 'Essen']","['Positive', 'Positive']","[0.9921, 0.9921]","[[11], [14]]"
585827,Riwa Gastro AG,Restaurant,"Super restaurant, egal für welchen Anlass.
Preisleistung und Service einfach nur Top
Sehr empfehlenswert. 👍👍👍",1,5.0,2020-03-03 17:09:04.237,30,False,"['restaurant', 'Preisleistung', 'Service']","['Positive', 'Positive', 'Positive']","[0.9987, 0.9989, 0.9989]","[[1], [8], [10]]"
585827,Riwa Gastro AG,Restaurant,"Der Eiskaffe ist weit rum der Beste. Ich Liebe Ihn cremig gerührt, nicht geschüttelt😉",1,5.0,2020-03-02 19:34:00.033,26,False,['Eiskaffe'],['Positive'],[0.9978],[[1]]
585827,Riwa Gastro AG,Restaurant,"Super Ausblick, tolle Bedienung und Atmosphäre:)!",3,5.0,2020-03-02 19:19:25.268,16,False,"['Ausblick', 'Bedienung', 'Atmosphäre']","['Positive', 'Positive', 'Positive']","[0.9985, 0.9986, 0.9986]","[[1], [4], [6]]"
585827,Riwa Gastro AG,Restaurant,"Zu teuer, service normal",0,2.0,2020-03-02 11:08:36.216,8,False,['service'],['Neutral'],[0.5971],[[3]]
585827,Riwa Gastro AG,Restaurant,"Einfach immer super....unverändert hoher Standard, Service und Qualität...",2,5.0,2020-03-01 22:48:12.078,18,False,['Service'],['Positive'],[0.9985],[[11]]
585827,Riwa Gastro AG,Restaurant,"Waldegg, hier wird einem klar was Landleben heisst. Ich bin froh hier zu Leben.
In Romanshorn ist es möglich sich zu Entspannen.",0,5.0,2020-03-01 15:46:07.978,37,False,['Romanshorn'],['Positive'],[0.998],[[18]]
585827,Riwa Gastro AG,Restaurant,Feines Essen. Selbstgemachte Salatsauce. Schneller und freundlicher Service. Immer wieder gerne.,2,4.0,2020-02-24 17:49:57.210,26,False,"['Essen', 'Service']","['Positive', 'Positive']","[0.9922, 0.9976]","[[1], [9]]"
585827,Riwa Gastro AG,Restaurant,Zehir gut geschmack,1,4.0,2020-02-24 09:47:35.531,7,False,['Zehir'],['Positive'],[0.9943],[[0]]
585827,Riwa Gastro AG,Restaurant,einfach wunderbar,2,5.0,2020-02-23 14:05:21.847,6,False,[],[],[],[]
585827,Riwa Gastro AG,Restaurant,"Schöne Lage, gutes Essen, promte Bedienung. Immer wieder gerne.",1,5.0,2020-02-23 13:15:01.519,21,False,"['Lage', 'Essen', 'Bedienung']","['Positive', 'Positive', 'Positive']","[0.9984, 0.9984, 0.9985]","[[1], [4], [7]]"
585827,Riwa Gastro AG,Restaurant,😁☝️💪👍,1,5.0,2020-02-22 20:52:18.082,8,False,[],[],[],[]
585827,Riwa Gastro AG,Restaurant,Toller Ausblick.... grandioser Sonnenuntergang.... schöne Terrasse .... ... Essen  3 bis 4 Sterne ... Salatdressing Wahnsinnig LECKER ... Massenabfertigung im Restaurant aber auf hohem Niveau ... moderate Preise ... Service ist freundlich und bemüht ... Parkplätze genügend vorhanden ... einen Kinderspielplatz gibt es auch im Außenbereich,2,5.0,2020-02-22 19:59:17.489,81,False,[],[],[],[]
585827,Riwa Gastro AG,Restaurant,"Sehr gutes Essen, wunderschöne Aussicht, kann ich nur empfehlen",1,5.0,2020-02-20 20:27:04.416,17,False,"['Essen', 'Aussicht']","['Positive', 'Positive']","[0.9985, 0.9987]","[[2], [5]]"
585827,Riwa Gastro AG,Restaurant,"Wir waren für ein Nachtessen am Sonntag mit 7 Personen im Restaurant.
Sehr gute Infrastruktur, sehr aufmerksames Personal, und top Küche. Die Portionsgrösse ist super. Die schlechte Rezesion einiger Personen kann ich nicht bestätigen.",1,5.0,2020-02-18 21:49:16.605,59,False,"['Infrastruktur', 'Personal', 'Küche', 'Portionsgrösse', 'Rezesion']","['Positive', 'Positive', 'Positive', 'Positive', 'Positive']","[0.9954, 0.9972, 0.9955, 0.9911, 0.9882]","[[15], [19], [23], [26], [32]]"
585827,Riwa Gastro AG,Restaurant,Wie immer sehr freundlich und mega fein,1,5.0,2020-02-18 19:00:35.911,11,False,[],[],[],[]
585827,Riwa Gastro AG,Restaurant,"Sehr schöner gepflegter Ort , feines Essen , freundliche Bedienung und tolle Aussicht ! 👍😉🍽🍺🙌",1,5.0,2020-02-18 10:28:15.872,34,False,"['Ort', 'Essen', 'Bedienung', 'Aussicht']","['Positive', 'Positive', 'Positive', 'Positive']","[0.9988, 0.9988, 0.9987, 0.9973]","[[3], [6], [9], [12]]"
585827,Riwa Gastro AG,Restaurant,"Essen Top, immer Zuviel Leute",1,4.0,2020-02-18 09:24:53.817,10,False,['Essen'],['Positive'],[0.9965],[[0]]
585827,Riwa Gastro AG,Restaurant,"Schönes Restaurant, freundliche Bedienung, leckere Mittagsmenu.",1,5.0,2020-02-17 11:59:03.305,18,False,"['Restaurant', 'Bedienung', 'Mittagsmenu']","['Positive', 'Positive', 'Positive']","[0.9983, 0.9984, 0.9984]","[[1], [4], [7]]"
585827,Riwa Gastro AG,Restaurant,"Freundlich, aufmerksam und einfach gut. Schönes Ambiente, tolle Aussicht und feinstes Essen.",1,5.0,2020-02-16 20:45:24.529,27,False,"['Ambiente', 'Aussicht', 'Essen']","['Positive', 'Positive', 'Positive']","[0.9987, 0.9979, 0.9916]","[[8], [11], [14]]"
585827,Riwa Gastro AG,Restaurant,Weltbester Eiscafé und top Service. Absolut perfekte Aussicht 😍😍😍,1,5.0,2020-02-15 10:04:28.346,20,False,"['Eiscafé', 'Service', 'Aussicht']","['Positive', 'Positive', 'Positive']","[0.9986, 0.9986, 0.9986]","[[1], [4], [8]]"
585827,Riwa Gastro AG,Restaurant,"Tolle Lage, herrlich Aussicht, super Service und leckeres Essen. Alles in Allem Tip Top!!!!",1,5.0,2020-02-09 17:30:06.669,27,False,"['Lage', 'Aussicht', 'Service', 'Essen']","['Positive', 'Positive', 'Positive', 'Positive']","[0.9987, 0.9988, 0.9988, 0.9987]","[[1], [4], [7], [10]]"
585827,Riwa Gastro AG,Restaurant,Sehr feines Essen und aufmerksame und freundliche Bedienung,1,5.0,2018-03-10 02:55:28.348,16,False,"['Essen', 'Bedienung']","['Positive', 'Positive']","[0.9984, 0.9985]","[[2], [7]]"
585827,Riwa Gastro AG,Restaurant,Ich war das erste mal hier. Ein sehr schönes Restaurant mit super Essen. Die Salatsauce ist sehr bekannt und wirklich grossartig.,2,5.0,2020-02-01 06:49:15.756,34,False,"['Restaurant', 'Essen', 'Salatsauce']","['Positive', 'Positive', 'Positive']","[0.998, 0.9975, 0.995]","[[10], [13], [16]]"
585827,Riwa Gastro AG,Restaurant,"Bedienung,Qualität und Sauberkeit",1,5.0,2020-01-31 13:49:25.967,10,False,"['Bedienung', 'Qualität', 'Sauberkeit']","['Positive', 'Positive', 'Positive']","[0.9855, 0.989, 0.9021]","[[0], [2], [4]]"
585827,Riwa Gastro AG,Restaurant,"Die Lage ist top. Der Betrieb nicht so mein Ding. Erinnert etwas an eine Mensa.

Vielleicht sollte das Service-Personal weniger Stress haben.
Unseren jungen Service-Dame ist jedes Lächeln entschwunden.
Sie war unfröhlich im Job.
Sie hat unseres Grüezi nicht gehört, auch nichts gesagt und keine Zeit zu fragen, was wir zum Glace trinken möchten.

Im Glashaus hinten waren gerade 2 Tische besetzt, vorne war es voll.

So kommt man nicht wieder.",0,3.0,2020-01-26 10:28:36.005,129,False,[],[],[],[]
585827,Riwa Gastro AG,Restaurant,Super Ort!!,1,5.0,2020-01-24 16:19:20.967,5,False,['Ort'],['Positive'],[0.998],[[1]]
585827,Riwa Gastro AG,Restaurant,"Gutes essen, Bedienung top",1,5.0,2020-01-19 20:04:59.427,9,False,"['essen', 'Bedienung']","['Positive', 'Positive']","[0.9981, 0.9984]","[[1], [3]]"
585827,Riwa Gastro AG,Restaurant,"Stets freundlicher Service, sehr gute Speisen, angenehme Atmosphäre",1,4.0,2020-01-17 19:07:24.695,21,False,"['Service', 'Speisen', 'Atmosphäre']","['Positive', 'Positive', 'Positive']","[0.9983, 0.9986, 0.9933]","[[2], [6], [9]]"
585827,Riwa Gastro AG,Restaurant,Aussicht Top. Bedienung Top. Essen schmerzhaft schlecht. Tiefgefrohren und lieblos und schlechteste Qualität,0,2.0,2020-01-14 17:01:43.644,30,False,"['Aussicht', 'Bedienung', 'Essen']","['Positive', 'Positive', 'Negative']","[0.9939, 0.9218, 0.7154]","[[0], [3], [6]]"
585827,Riwa Gastro AG,Restaurant,"Empfehlenswertes Restaurant, alles passt. Genug Parkplätze, gutes Essen und freundliche Bedienung. Wir kommen gerne wieder.",1,5.0,2020-01-11 20:36:18.097,31,False,"['Restaurant', 'Parkplätze', 'Essen', 'Bedienung']","['Positive', 'Positive', 'Positive', 'Positive']","[0.9966, 0.9977, 0.9981, 0.9977]","[[1], [7], [10], [13]]"
585827,Riwa Gastro AG,Restaurant,Sehr schöne Aussicht und gutes Essen. Freundliches Personal.,1,4.0,2020-01-08 21:14:38.469,17,False,"['Aussicht', 'Essen', 'Personal']","['Positive', 'Positive', 'Positive']","[0.9986, 0.9984, 0.9983]","[[2], [5], [8]]"
585827,Riwa Gastro AG,Restaurant,Top Service,1,4.0,2018-10-04 20:35:39.721,4,False,['Service'],['Positive'],[0.9966],[[1]]
585827,Riwa Gastro AG,Restaurant,"Guter & freundlicher Service.
Sehr gutes Essen.
Wir waren zu 5, alle waren sehr zufrieden.
Tipp: vorher Platz reservieren.",1,5.0,2020-01-05 14:09:15.288,37,False,"['Service', 'Essen']","['Positive', 'Positive']","[0.9981, 0.998]","[[3], [7]]"
585827,Riwa Gastro AG,Restaurant,Trotzdem dass sehr viele Gäste anwesend sind wirkte das Personal nicht gestresst es blieb Freundlich und Aufmerksam das Essen top und Reichlich da muss niemand mit Hunger das Lokal verlassen Top Adresse kommen gerne wieder,2,5.0,2020-01-03 15:04:58.469,56,False,"['Personal', 'Essen', 'Adresse']","['Positive', 'Positive', 'Positive']","[0.9853, 0.9941, 0.9875]","[[9], [18], [31]]"
585827,Riwa Gastro AG,Restaurant,"Das Rest. Waldegg kenne ich seit vielen Jahren und es ist immer eine gute Adresse. Ob zum Frühstück, zum Mittag- oder Abendessen, man fühlt sich wohl, die Küche ist hervorragend und das Personal und die Chefin lassen es spüren, dass man jederzeit ein gern gesehener Gast ist.
Auch die schöne Lage mit der traumhaften Aussicht ist einmalig. Die Terrasse lädt bei schönem und warmen Wetter ein, draussen zu sitzen und einen wunderbaren Dessert aus dem grossen Angebot zu geniessen. Ich komme immer wieder gerne vorbei, macht weiter so.... Suuuper 👍
Dölf Neururer aus Meilen",2,5.0,2019-12-30 08:18:29.280,150,False,[],[],[],[]
585827,Riwa Gastro AG,Restaurant,"Immer wieder super Service und feines Essen, Preis Leistung tip top",1,5.0,2019-12-29 11:37:20.958,16,False,"['Service', 'Essen']","['Positive', 'Positive']","[0.9982, 0.9984]","[[3], [6]]"
585827,Riwa Gastro AG,Restaurant,Hammer essen wie immer 😋👍👍,1,5.0,2019-12-27 19:43:29.087,10,False,['Hammer essen'],['Positive'],[0.9904],"[[0, 1]]"
585827,Riwa Gastro AG,Restaurant,Super Service und leckers Essen.,1,5.0,2019-12-23 19:36:58.306,10,False,"['Service', 'Essen']","['Positive', 'Positive']","[0.998, 0.9982]","[[1], [4]]"
585827,Riwa Gastro AG,Restaurant,Qualitativ hochwertiges Essen! Immer fein,1,5.0,2019-12-23 07:56:11.192,12,False,['Essen'],['Positive'],[0.9985],[[2]]
585827,Riwa Gastro AG,Restaurant,Sehr feines Essen zu guten Preisen,1,5.0,2019-12-22 07:27:21.233,12,False,"['Essen', 'Preisen']","['Positive', 'Positive']","[0.9979, 0.9979]","[[2], [5]]"
585827,Riwa Gastro AG,Restaurant,Sehr gut,1,5.0,2019-12-20 22:54:24.031,5,False,[],[],[],[]
585827,Riwa Gastro AG,Restaurant,Gemütlich und freundlich,1,5.0,2019-12-14 19:58:20.867,8,False,[],[],[],[]
585827,Riwa Gastro AG,Restaurant,"Freundliche Bedienung reichhaltige, abwechslungsreichr Menukarte. Sehr schöne Aussicht.",1,4.0,2019-12-09 05:38:50.624,25,False,"['Bedienung', 'Menukarte', 'Aussicht']","['Positive', 'Positive', 'Positive']","[0.9979, 0.998, 0.9816]","[[1], [5], [9]]"
585827,Riwa Gastro AG,Restaurant,Sehr gutes Essen und sehr schönes Restaurant,1,5.0,2019-12-06 07:32:55.116,13,False,"['Essen', 'Restaurant']","['Positive', 'Positive']","[0.9984, 0.9983]","[[2], [6]]"
585827,Riwa Gastro AG,Restaurant,"Waldegg, ist klein macht mir jedoch grosse Freude, falls ihr mal im Wald seid, und ihr seht eine kleine Waldschenke da könnt ihr Drinken Essen und so manches mehr!",0,5.0,2019-12-03 10:04:35.045,51,False,['Waldegg'],['Negative'],[0.5723],[[0]]
585827,Riwa Gastro AG,Restaurant,Freundliche Bedienung👍 essen 👍 frei mich jedesmal......,1,5.0,2019-12-02 12:32:51.242,15,False,['Bedienung👍'],['Positive'],[0.992],[[1]]
